6644,-5.854271e-05,0.000000e+00
6644,-5.854271e-05,0.000000e+00
6645,-5.829146e-05,0.000000e+00
6645,-5.829146e-05,0.000000e+00
6646,-5.804020e-05,0.000000e+00
6646,-5.804020e-05,0.000000e+00
6647,-5.778894e-05,0.000000e+00
6647,-5.778894e-05,0.000000e+00
6695,-5.753769e-05,0.000000e+00
6695,-5.753769e-05,0.000000e+00
6696,-5.728643e-05,0.000000e+00
6696,-5.728643e-05,0.000000e+00
6697,-5.703518e-05,0.000000e+00
6697,-5.703518e-05,0.000000e+00
6698,-5.678392e-05,0.000000e+00
6698,-5.678392e-05,0.000000e+00
6743,-5.653266e-05,0.000000e+00
6743,-5.653266e-05,0.000000e+00
6744,-5.628141e-05,0.000000e+00
6744,-5.628141e-05,0.000000e+00
6745,-5.603015e-05,0.000000e+00
6745,-5.603015e-05,0.000000e+00
6746,-5.577889e-05,0.000000e+00
6746,-5.577889e-05,0.000000e+00
6788,-5.552764e-05,0.000000e+00
6788,-5.552764e-05,0.000000e+00
6789,-5.527638e-05,0.000000e+00
6789,-5.527638e-05,0.000000e+00
6790,-5.502513e-05,0.000000e+00
6790,-5.502513e-05,0.000000e+00
6791,-5.477387e-05,0.000000e+00
6791,-5.477387e-05,0.000000e+00
6830,-5.452261e-05,0.000000e+00
6830,-5.452261e-05,0.000000e+00
6831,-5.427136e-05,0.000000e+00
6831,-5.427136e-05,0.000000e+00
6832,-5.402010e-05,0.000000e+00
6832,-5.402010e-05,0.000000e+00
6833,-5.376884e-05,0.000000e+00
6833,-5.376884e-05,0.000000e+00
6869,-5.351759e-05,0.000000e+00
6869,-5.351759e-05,0.000000e+00
6870,-5.326633e-05,0.000000e+00
6870,-5.326633e-05,0.000000e+00
6871,-5.301508e-05,0.000000e+00
6871,-5.301508e-05,0.000000e+00
6872,-5.276382e-05,0.000000e+00
6872,-5.276382e-05,0.000000e+00
6905,-5.251256e-05,0.000000e+00
6905,-5.251256e-05,0.000000e+00
6906,-5.226131e-05,0.000000e+00
6906,-5.226131e-05,0.000000e+00
6907,-5.201005e-05,0.000000e+00
6907,-5.201005e-05,0.000000e+00
6908,-5.175879e-05,0.000000e+00
6908,-5.175879e-05,0.000000e+00
6938,-5.150754e-05,0.000000e+00
6938,-5.150754e-05,0.000000e+00
6939,-5.125628e-05,0.000000e+00
6939,-5.125628e-05,0.000000e+00
6940,-5.100503e-05,0.000000e+00
6940,-5.100503e-05,0.000000e+00
6941,-5.075377e-05,0.000000e+00
6941,-5.075377e-05,0.000000e+00
6968,-5.050251e-05,0.000000e+00
6968,-5.050251e-05,0.000000e+00
6969,-5.025126e-05,0.000000e+00
6969,-5.025126e-05,0.000000e+00
6970,-5.000000e-05,0.000000e+00
6970,-5.000000e-05,0.000000e+00
6971,-4.974874e-05,0.000000e+00
6971,-4.974874e-05,0.000000e+00
6995,-4.949749e-05,0.000000e+00
6995,-4.949749e-05,0.000000e+00
6996,-4.924623e-05,0.000000e+00
6996,-4.924623e-05,0.000000e+00
6997,-4.899497e-05,0.000000e+00
6997,-4.899497e-05,0.000000e+00
6998,-4.874372e-05,0.000000e+00
6998,-4.874372e-05,0.000000e+00
7019,-4.849246e-05,0.000000e+00
7019,-4.849246e-05,0.000000e+00
7020,-4.824121e-05,0.000000e+00
7020,-4.824121e-05,0.000000e+00
7021,-4.798995e-05,0.000000e+00
7021,-4.798995e-05,0.000000e+00
7022,-4.773869e-05,0.000000e+00
7022,-4.773869e-05,0.000000e+00
7040,-4.748744e-05,0.000000e+00
7040,-4.748744e-05,0.000000e+00
7041,-4.723618e-05,0.000000e+00
7041,-4.723618e-05,0.000000e+00
7058,-4.698492e-05,0.000000e+00
7058,-4.698492e-05,0.000000e+00
7075,-4.673367e-05,0.000000e+00
7075,-4.673367e-05,0.000000e+00
7092,-4.648241e-05,0.000000e+00
7092,-4.648241e-05,0.000000e+00
7109,-4.623116e-05,0.000000e+00
7109,-4.623116e-05,0.000000e+00
7126,-4.597990e-05,0.000000e+00
7126,-4.597990e-05,0.000000e+00
7143,-4.572864e-05,0.000000e+00
7143,-4.572864e-05,0.000000e+00
7160,-4.547739e-05,0.000000e+00
7160,-4.547739e-05,0.000000e+00
7177,-4.522613e-05,0.000000e+00
7177,-4.522613e-05,0.000000e+00
7194,-4.497487e-05,0.000000e+00
7194,-4.497487e-05,0.000000e+00
7211,-4.472362e-05,0.000000e+00
7211,-4.472362e-05,0.000000e+00
7228,-4.447236e-05,0.000000e+00
7228,-4.447236e-05,0.000000e+00
7245,-4.422111e-05,0.000000e+00
7245,-4.422111e-05,0.000000e+00
7262,-4.396985e-05,0.000000e+00
7262,-4.396985e-05,0.000000e+00
7279,-4.371859e-05,0.000000e+00
10083,-3.668342e-05,0.000000e+00
10084,-3.643216e-05,0.000000e+00
10084,-3.643216e-05,0.000000e+00
10085,-3.618090e-05,0.000000e+00
10085,-3.618090e-05,0.000000e+00
10086,-3.592965e-05,0.000000e+00
10086,-3.592965e-05,0.000000e+00
10087,-3.567839e-05,0.000000e+00
10087,-3.567839e-05,0.000000e+00
10088,-3.542714e-05,0.000000e+00
10088,-3.542714e-05,0.000000e+00
10089,-3.517588e-05,0.000000e+00
10089,-3.517588e-05,0.000000e+00
10090,-3.492462e-05,0.000000e+00
10090,-3.492462e-05,0.000000e+00
10091,-3.467337e-05,0.000000e+00
10091,-3.467337e-05,0.000000e+00
10176,-3.442211e-05,0.000000e+00
10176,-3.442211e-05,0.000000e+00
10177,-3.417085e-05,0.000000e+00
10177,-3.417085e-05,0.000000e+00
10178,-3.391960e-05,0.000000e+00
10178,-3.391960e-05,0.000000e+00
10179,-3.366834e-05,0.000000e+00
10179,-3.366834e-05,0.000000e+00
10233,-3.341709e-05,0.000000e+00
10233,-3.341709e-05,0.000000e+00
10234,-3.316583e-05,0.000000e+00
10234,-3.316583e-05,0.000000e+00
10235,-3.291457e-05,0.000000e+00
10235,-3.291457e-05,0.000000e+00
10236,-3.266332e-05,0.000000e+00
10236,-3.266332e-05,0.000000e+00
10287,-3.241206e-05,0.000000e+00
10287,-3.241206e-05,0.000000e+00
10288,-3.216080e-05,0.000000e+00
10288,-3.216080e-05,0.000000e+00
10289,-3.190955e-05,0.000000e+00
10289,-3.190955e-05,0.000000e+00
10290,-3.165829e-05,0.000000e+00
10290,-3.165829e-05,0.000000e+00
10336,-3.140704e-05,0.000000e+00
10336,-3.140704e-05,0.000000e+00
10337,-3.115578e-05,0.000000e+00
10337,-3.115578e-05,0.000000e+00
10338,-3.090452e-05,0.000000e+00
10338,-3.090452e-05,0.000000e+00
10339,-3.065327e-05,0.000000e+00
10339,-3.065327e-05,0.000000e+00
10377,-3.040201e-05,0.000000e+00
10377,-3.040201e-05,0.000000e+00
10378,-3.015075e-05,0.000000e+00
10378,-3.015075e-05,0.000000e+00
10379,-2.989950e-05,0.000000e+00
10379,-2.989950e-05,0.000000e+00
10380,-2.964824e-05,0.000000e+00
10380,-2.964824e-05,0.000000e+00
10415,-2.939698e-05,0.000000e+00
10415,-2.939698e-05,0.000000e+00
10416,-2.914573e-05,0.000000e+00
10416,-2.914573e-05,0.000000e+00
10417,-2.889447e-05,0.000000e+00
10417,-2.889447e-05,0.000000e+00
10418,-2.864322e-05,0.000000e+00
10418,-2.864322e-05,0.000000e+00
10450,-2.839196e-05,0.000000e+00
10450,-2.839196e-05,0.000000e+00
10451,-2.814070e-05,0.000000e+00
10451,-2.814070e-05,0.000000e+00
10452,-2.788945e-05,0.000000e+00
10452,-2.788945e-05,0.000000e+00
10453,-2.763819e-05,0.000000e+00
10453,-2.763819e-05,0.000000e+00
10482,-2.738693e-05,0.000000e+00
10482,-2.738693e-05,0.000000e+00
10483,-2.713568e-05,0.000000e+00
10483,-2.713568e-05,0.000000e+00
10511,-2.688442e-05,0.000000e+00
10511,-2.688442e-05,0.000000e+00
10512,-2.663317e-05,0.000000e+00
10512,-2.663317e-05,0.000000e+00
10539,-2.638191e-05,0.000000e+00
10539,-2.638191e-05,0.000000e+00
10540,-2.613065e-05,0.000000e+00
10540,-2.613065e-05,0.000000e+00
10566,-2.587940e-05,0.000000e+00
10566,-2.587940e-05,0.000000e+00
10567,-2.562814e-05,0.000000e+00
10567,-2.562814e-05,0.000000e+00
10592,-2.537688e-05,0.000000e+00
10592,-2.537688e-05,0.000000e+00
10593,-2.512563e-05,0.000000e+00
10593,-2.512563e-05,0.000000e+00
10617,-2.487437e-05,0.000000e+00
10617,-2.487437e-05,0.000000e+00
10618,-2.462312e-05,0.000000e+00
10618,-2.462312e-05,0.000000e+00
10641,-2.437186e-05,0.000000e+00
10641,-2.437186e-05,0.000000e+00
10642,-2.412060e-05,0.000000e+00
10642,-2.412060e-05,0.000000e+00
10664,-2.386935e-05,0.000000e+00
10664,-2.386935e-05,0.000000e+00
10665,-2.361809e-05,0.000000e+00
10665,-2.361809e-05,0.000000e+00
10686,-2.336683e-05,0.000000e+00
10686,-2.336683e-05,0.000000e+00
10687,-2.311558e-05,0.000000e+00
10687,-2.311558e-05,0.000000e+00
10707,-2.286432e-05,0.000000e+00
10707,-2.286432e-05,0.000000e+00
10708,-2.261307e-05,0.000000e+00
10708,-2.261307e-05,0.000000e+00
10727,-2.236181e-05,0.000000e+00
10727,-2.236181e-05,0.000000e+00
10728,-2.211055e-05,0.000000e+00
10728,-2.211055e-05,0.000000e+00
10746,-2.185930e-05,0.000000e+00
10746,-2.185930e-05,0.000000e+00
10747,-2.160804e-05,0.000000e+00
10747,-2.160804e-05,0.000000e+00
10764,-2.135678e-05,0.000000e+00
10764,-2.135678e-05,0.000000e+00
10781,-2.110553e-05,0.000000e+00
10781,-2.110553e-05,0.000000e+00
10798,-2.085427e-05,0.000000e+00
10798,-2.085427e-05,0.000000e+00
10815,-2.060302e-05,0.000000e+00
10815,-2.060302e-05,0.000000e+00
10832,-2.035176e-05,0.000000e+00
10832,-2.035176e-05,0.000000e+00
10849,-2.010050e-05,0.000000e+00
10849,-2.010050e-05,0.000000e+00
10866,-1.984925e-05,0.000000e+00
10866,-1.984925e-05,0.000000e+00
10883,-1.959799e-05,0.000000e+00
7279,-4.371859e-05,0.000000e+00
10082,-4.346734e-05,0.000000e+00
10082,-4.346734e-05,0.000000e+00
10093,-4.321608e-05,0.000000e+00
10093,-4.321608e-05,0.000000e+00
10094,-4.296482e-05,0.000000e+00
10094,-4.296482e-05,0.000000e+00
10095,-4.271357e-05,0.000000e+00
10095,-4.271357e-05,0.000000e+00
10096,-4.246231e-05,0.000000e+00
10096,-4.246231e-05,0.000000e+00
10097,-4.221106e-05,0.000000e+00
10097,-4.221106e-05,0.000000e+00
10098,-4.195980e-05,0.000000e+00
10098,-4.195980e-05,0.000000e+00
10099,-4.170854e-05,0.000000e+00
10099,-4.170854e-05,0.000000e+00
10100,-4.145729e-05,0.000000e+00
10100,-4.145729e-05,0.000000e+00
10101,-4.120603e-05,0.000000e+00
10101,-4.120603e-05,0.000000e+00
10102,-4.095477e-05,0.000000e+00
10102,-4.095477e-05,0.000000e+00
10103,-4.070352e-05,0.000000e+00
10103,-4.070352e-05,0.000000e+00
10104,-4.045226e-05,0.000000e+00
10104,-4.045226e-05,0.000000e+00
10105,-4.020101e-05,0.000000e+00
10105,-4.020101e-05,0.000000e+00
10106,-3.994975e-05,0.000000e+00
10106,-3.994975e-05,0.000000e+00
10107,-3.969849e-05,0.000000e+00
10107,-3.969849e-05,0.000000e+00
10108,-3.944724e-05,0.000000e+00
10108,-3.944724e-05,0.000000e+00
10109,-3.919598e-05,0.000000e+00
10109,-3.919598e-05,0.000000e+00
10110,-3.894472e-05,0.000000e+00
10110,-3.894472e-05,0.000000e+00
10111,-3.869347e-05,0.000000e+00
10111,-3.869347e-05,0.000000e+00
10112,-3.844221e-05,0.000000e+00
10112,-3.844221e-05,0.000000e+00
10113,-3.819095e-05,0.000000e+00
10113,-3.819095e-05,0.000000e+00
10114,-3.793970e-05,0.000000e+00
10114,-3.793970e-05,0.000000e+00
10115,-3.768844e-05,0.000000e+00
10115,-3.768844e-05,0.000000e+00
10116,-3.743719e-05,0.000000e+00
10116,-3.743719e-05,0.000000e+00
10117,-3.718593e-05,0.000000e+00
10117,-3.718593e-05,0.000000e+00
10118,-3.693467e-05,0.000000e+00
10118,-3.693467e-05,0.000000e+00
10083,-3.668342e-05,0.000000e+00
10883,-1.959799e-05,0.000000e+00
13552,-1.934673e-05,0.000000e+00
13552,-1.934673e-05,0.000000e+00
13553,-1.909548e-05,0.000000e+00
13553,-1.909548e-05,0.000000e+00
13554,-1.884422e-05,0.000000e+00
13554,-1.884422e-05,0.000000e+00
13555,-1.859296e-05,0.000000e+00
13555,-1.859296e-05,0.000000e+00
13556,-1.834171e-05,0.000000e+00
13556,-1.834171e-05,0.000000e+00
13557,-1.809045e-05,0.000000e+00
13557,-1.809045e-05,0.000000e+00
13558,-1.783920e-05,0.000000e+00
13558,-1.783920e-05,0.000000e+00
13559,-1.758794e-05,0.000000e+00
13559,-1.758794e-05,0.000000e+00
13560,-1.733668e-05,0.000000e+00
13560,-1.733668e-05,0.000000e+00
13561,-1.708543e-05,0.000000e+00
13561,-1.708543e-05,0.000000e+00
13562,-1.683417e-05,0.000000e+00
13562,-1.683417e-05,0.000000e+00
13563,-1.658291e-05,0.000000e+00
13563,-1.658291e-05,0.000000e+00
13564,-1.633166e-05,0.000000e+00
13564,-1.633166e-05,0.000000e+00
13565,-1.608040e-05,0.000000e+00
13565,-1.608040e-05,0.000000e+00
13566,-1.582915e-05,0.000000e+00
13566,-1.582915e-05,0.000000e+00
13567,-1.557789e-05,0.000000e+00
13567,-1.557789e-05,0.000000e+00
13568,-1.532663e-05,0.000000e+00
13568,-1.532663e-05,0.000000e+00
13569,-1.507538e-05,0.000000e+00
13569,-1.507538e-05,0.000000e+00
13570,-1.482412e-05,0.000000e+00
13570,-1.482412e-05,0.000000e+00
13571,-1.457286e-05,0.000000e+00
13571,-1.457286e-05,0.000000e+00
13633,-1.432161e-05,0.000000e+00
13633,-1.432161e-05,0.000000e+00
13634,-1.407035e-05,0.000000e+00
13634,-1.407035e-05,0.000000e+00
13635,-1.381910e-05,0.000000e+00
13635,-1.381910e-05,0.000000e+00
13636,-1.356784e-05,0.000000e+00
13636,-1.356784e-05,0.000000e+00
13695,-1.331658e-05,0.000000e+00
13695,-1.331658e-05,0.000000e+00
13696,-1.306533e-05,0.000000e+00
13696,-1.306533e-05,0.000000e+00
13697,-1.281407e-05,0.000000e+00
13697,-1.281407e-05,0.000000e+00
13698,-1.256281e-05,0.000000e+00
13698,-1.256281e-05,0.000000e+00
13754,-1.231156e-05,0.000000e+00
13754,-1.231156e-05,0.000000e+00
13755,-1.206030e-05,0.000000e+00
